world,172,67,224
world,184,73,203
world,184,72,241
world,-924,8,-5707
world,179,67,239
world,249,63,79
world,220,62,31
world,186,72,245
world,206,65,68
world,185,82,226
world,-788,62,-5948
world,172,76,246
world,178,72,229
world,250,63,-4
world,192,82,241
world,180,73,195
world,180,72,233
world,182,73,199
world,168,81,229
world_nether,-71,102,154
world,174,72,221
world,213,63,53
world,186,82,229
world,218,62,31
world,184,73,207
world,184,72,245
world,183,82,226
world,204,65,68
world_nether,-45,90,-13
world,192,68,232
world,-788,61,-5950
world,160,71,233
world,249,63,81
world_nether,-65,36,251
world,206,65,70
world,162,71,237
world,180,72,237
world,180,73,199
world,179,82,218
world,166,81,229
world,281,51,170
world,182,73,203
world,177,67,239
world_nether,-22,55,185
world,168,76,242
world_nether,32,72,41
world_nether,3,44,101
world,176,72,229
world_nether,26,72,24
world,190,82,241
world,196,73,233
world,183,73,206
world,182,82,225
world,-153,10,42
world,172,72,221
world_nether,25,72,22
world,211,63,53
world,271,63,156
world,176,15,255
world,199,67,116
world,184,82,229
world,171,67,225
world,172,76,248
world,180,73,197
world,-129,81,150
world_nether,27,72,26
world,184,82,227
world_nether,33,72,43
world,191,68,229
world,193,68,233
world,195,68,237
world,196,68,33
world,279,63,162
world,205,75,174
world,195,67,111
world,181,73,200
world,180,82,219
world,183,63,38
world,183,73,204
world,182,82,223
world,188,77,244
world,284,45,174
world,164,76,232
world,164,71,241
world,222,62,32
world,177,73,192
world,176,81,249
world,219,61,-18
world_nether,-83,32,274
world,212,65,76
world,178,81,253
world,-754,13,-5903
world,210,65,70
world,161,66,235
world,219,61,-17
world,168,72,203
world,168,71,241
world,180,81,249
world_nether,-50,89,-21
world_nether,24,72,21
world,186,73,203
world,177,63,33
world,251,63,79
world,222,62,31
world,188,73,207
world,188,72,245
world,187,82,226
world,208,65,68
world,184,64,63
world,164,71,233
world,234,66,76
world,202,65,63
world,182,73,195
world,168,81,225
world,176,76,250
world,195,82,34
world,184,73,199
world,184,72,237
world,166,71,92
world,204,65,64
world_nether,25,72,23
world,218,62,30
world,184,67,246
world,188,82,229
world,160,66,234
world,219,63,55
world,258,63,-12
world,263,63,-20
world,192,82,237
world,-180,12,38
world,180,72,229
world_nether,-99,39,269
world_nether,26,72,25
world,-919,9,-5690
world,184,73,197
world,191,77,241
world,167,76,229
world,239,66,-4
world,173,67,221
world,162,66,236
world_nether,-34,77,117
world,164,66,240
world,240,63,26
world,187,73,204
world,188,82,227
world,176,72,219
world_nether,-81,32,274
world,196,87,32
world,183,77,225
world,170,71,245
world,285,63,-8
world,185,63,37
world,172,71,249
world,199,67,111
world,180,73,193
world,180,72,231
world,238,63,26
world,168,81,227
world,192,82,239
world,2228,68,1843
world,189,77,241
world,176,76,252
world,195,68,233
world,279,63,158
world,181,77,225
world,160,66,236
world,283,63,162
world,-58,13,38
world,184,67,248
world,183,73,200
world,185,73,204
world,184,82,223
world,199,67,113
world,180,67,240
world,186,82,227
world,-594,34,45
world,1805,72,1573
world,179,73,192
world,168,72,207
world,168,71,245
world,2028,76,1914
world,180,81,253
world_nether,26,73,20
world,199,67,112
world,184,82,221
world,213,63,52
world,180,67,238
world,186,82,225
world,176,72,221
world,279,63,156
world,180,81,251
world,-755,13,-5904
world,168,72,205
world,168,71,243
world,207,75,172
world,272,64,164
world,175,76,249
world,-784,62,-5955
world_nether,27,73,22
world,183,73,198
world,170,72,209
world,-764,16,-5912
world,276,37,223
world,211,63,51
world,177,76,253
world,196,68,234
world,172,67,222
world,210,64,90
world,205,75,168
world,161,66,237
world,179,67,237
world,249,63,78
world,165,76,229
world,204,65,65
world,184,73,201
world,-60,13,42
world,277,63,155
world,180,77,222
world,251,63,80
world,188,73,209
world,187,82,228
world,208,65,69
world_nether,-65,36,255
world,177,82,222
world,178,72,241
world,164,81,233
world,184,68,224
world,224,66,74
world,214,62,31
world,180,73,207
world,-895,10,-5767
world,179,82,226
world,2006,60,2257
world,2,6,42
world,200,65,68
world,200,64,87
world,258,63,-13
world,168,81,241
world_nether,3,44,97
world,199,67,120
world,275,36,223
world,194,65,63
world,1767,64,1676
world,188,82,245
world_nether,25,72,21
world,176,73,199
world,176,72,237
world,-93,10,40
world,194,73,237
world,180,82,229
world,170,72,225
world,271,63,164
world,-94,10,41
world,197,67,118
world_nether,34,72,43
world,172,72,229
world,177,73,202
world,176,82,221
world,177,72,240
world_nether,26,72,23
world,184,77,246
world,190,73,229
world,192,73,233
world,160,76,234
world,179,73,206
world,178,82,225
world_nether,33,72,41
world,164,76,240
world,271,63,162
world,199,67,119
world,-634,10,68
world,242,12,221
world,180,67,252
world_nether,27,72,25
world,185,68,225
world,192,73,231
world,179,73,204
world,178,82,223
world,181,73,208
world,180,82,227
world,-358,67,57
world,175,77,225
world,220,62,33
world,168,67,228
world,274,63,-14
world,183,68,221
world,2004,75,1904
world,177,73,200
world,176,82,219
world_nether,-140,86,45
world,202,65,70
world,182,72,249
world,181,82,230
world,170,81,245
world,218,62,32
world,172,81,249
world,192,68,240
world,173,77,225
world,160,76,236
world,180,82,231
world,56,13,38
world,188,73,227
world,-594,39,45
world,175,73,200
world,195,78,233
world,177,73,204
world,176,82,223
world,179,73,208
world,178,82,227
world,181,63,40
world,184,77,248
world,179,68,217
world,218,62,33
world,265,63,8
world,181,68,221
world,220,62,34
world,282,65,155
world,220,61,53
world_nether,28,73,22
world,224,66,76
world,172,77,224
world,212,62,31
world,180,72,249
world,179,82,230
world,200,65,70
world,166,81,241
world,168,81,245
world,176,77,232
world,216,62,32
world,179,67,253
world,199,63,49
world,175,73,198
world,201,63,50
world_nether,-48,88,-21
world,203,63,51
world_nether,29,73,24
world,188,73,225
world,226,66,77
world,180,73,209
world,161,76,237
world,179,82,228
world,202,65,71
world,168,81,243
world,176,77,230
world,-626,32,118
world,235,62,-15
world,-787,63,-5951
world_nether,30,73,26
world,176,73,201
world,176,72,239
world_nether,34,72,42
world,172,77,222
world,178,73,205
world,177,82,224
world,196,78,234
world,200,65,69
world,200,64,88
world,238,63,28
world,224,66,75
world,191,68,241
world,197,67,119
world,199,67,121
world,180,68,218
world,167,67,229
world_nether,33,72,40
world,284,65,156
world,193,68,237
world,194,68,33
world,-57,13,38
world,199,67,117
world,169,67,225
world,168,76,244
world,244,12,221
world,176,73,193
world,176,72,231
world,196,68,34
world,176,67,240
world,183,73,208
world,182,82,227
world,189,68,229
world,271,63,158
world,196,73,235
world,172,72,223
world_nether,3,44,100
world_nether,27,73,21
world,176,81,253
world,217,61,-18
world,2050,82,2161
world,212,65,78
world,-594,58,45
world,179,73,200
world,178,82,219
world,181,73,204
world,180,82,223
world,-764,17,-5911
world,187,68,225
world,172,81,245
world,160,71,237
world,249,63,83
world,180,77,232
world,220,62,32
world,174,81,249
world,222,62,33
world,179,73,198
world,178,82,217
world,205,75,176
world_nether,28,73,23
world_nether,-65,36,247
world,245,63,-11
world,212,65,77
world,181,73,202
world,180,82,221
world,-151,10,41
world,176,67,238
world,181,67,249
world,180,77,230
world,169,76,245
world,176,81,251
world,176,77,222
world,247,63,80
world,163,76,233
world_nether,-48,88,-22
world,204,65,69
world,184,73,209
world,184,72,247
world,183,82,228
world,160,71,235
world,249,63,82
world,199,63,47
world,2232,70,1846
world,167,76,241
world,239,62,-15
world,-840,11,-5829
world_nether,3,44,99
world,238,63,27
world_nether,32,72,40
world,281,51,172
world,180,73,201
world,180,72,239
world,179,82,220
world,188,68,226
world,187,77,245
world,177,73,198
world,176,82,217
world,243,63,-11
world,179,73,202
world,178,82,221
world,179,72,240
world,-149,10,41
world,165,76,241
world,204,65,71
world,192,68,238
world,199,63,48
world,237,62,-15
world,168,67,226
world,172,81,247
world,201,63,49
world,185,77,245
world,224,66,73
world_nether,-140,86,46
world,161,76,233
world,180,73,205
world,179,82,224
world,200,64,86
world,202,65,69
world,-768,52,-5922
world,-864,13,-5773
world_nether,3,44,98
world,228,66,77
world,182,73,209
world,163,76,237
world,181,82,228
world,176,73,197
world,2153,99,2077
world,164,81,231
world_nether,-99,40,272
world,184,68,222
world,188,82,243
world,177,82,220
world,188,68,228
world,-793,64,-5955
world,182,73,207
world,181,82,226
world,202,65,68
world,247,63,81
world,176,77,224
world,184,72,249
world,204,65,70
world,188,82,241
world,176,73,195
world,176,72,233
world,177,82,218
world,164,81,229
world,224,66,72
world,-788,63,-5952
world,180,73,203
world,179,82,222
world,180,72,241
world,2,6,41
world,-634,10,67
world,172,72,225
world,271,63,160
world,275,63,164
world,199,67,118
world,180,67,250
world,2235,71,1844
world,192,73,229
world,194,73,233
world,181,73,206
world,180,82,225
world,179,17,271
world,-626,10,65
world,-94,10,40
world,197,67,116
world,196,73,237
world,164,76,238
world,-153,10,43
world,182,82,229
world,173,73,204
world,172,82,223
world,191,78,233
world,193,78,237
world,220,62,36
world,169,77,225
world,175,73,208
world,174,82,227
world,-84,11,48
world,176,82,231
world,179,63,41
world,7,5,41
world,196,78,34
world,-120,14,39
world,257,63,-8
world,188,68,244
world,187,78,225
world,177,68,221
world,274,65,155
world,216,62,34
world,164,67,232
world,-594,26,45
world,189,78,229
world,218,62,35
world,212,62,32
world,178,72,253
world,205,10,221
world,214,62,33
world,-786,62,-5952
world,-594,63,45
world,180,73,219
world,-62,12,38
world,239,55,43
world,184,82,249
world,172,73,203
world,172,72,241
world,174,73,207
world,173,82,226
world,192,78,236
world,160,81,237
world,199,67,126
world,208,62,31
world,176,72,249
world,175,82,230
world,173,67,249
world,177,82,232
world,180,73,217
world,238,63,29
world,207,10,223
world,188,68,242
world,164,67,230
world,182,73,221
world,-788,64,-5955
world,173,82,224
world,194,65,67
world,192,78,234
world,181,77,249
world,171,67,245
world,176,73,209
world,175,82,228
world,188,78,226
world,176,68,218
world,216,66,71
world,216,65,90
world,-865,18,-5775
world,172,73,201
world,190,78,230
world,160,81,235
world,199,67,125
world,184,82,247
world,55,13,38
world,172,67,248
world,206,10,222
world,180,82,239
world,176,73,213
world,176,72,251
world,175,82,232
world,178,73,217
world,172,73,205
world,190,78,234
world,209,76,168
world,199,67,127
world,167,67,241
world,169,67,245
world,168,77,226
world,239,63,82
world,174,73,209
world,173,82,228
world,192,78,238
world,168,73,197
world,187,68,245
world,186,78,226
world,193,67,121
world,215,9,66
world,214,66,71
world,214,65,90
world,163,67,233
world,180,82,243
world,188,78,230
world,174,82,231
world,177,63,41
world,-119,14,39
world,180,77,252
world,188,74,201
world,227,63,70
world,176,82,235
world,184,78,222
world,204,10,222
world,180,82,241
world,176,68,220
world,215,9,65
world,204,62,30
world,188,78,228
world,190,78,232
world,234,67,72
world,203,63,54
world,190,73,241
world,243,63,-12
world,176,82,233
world,166,72,229
world,184,73,229
world,204,66,62
world,173,73,206
world,172,82,225
world,191,78,235
world,180,77,250
world,168,67,242
world,174,82,229
world,180,73,221
world,188,69,208
world,187,78,227
world,-614,22,64
world,202,66,61
world,189,78,231
world,196,64,233
world,177,67,253
world,184,73,221
world,173,73,198
world,244,63,30
world,199,63,50
world,198,65,69
world,164,81,239
world,183,77,249
world,224,66,77
world,178,73,209
world,-894,10,-5766
world,177,82,228
world,200,65,71
world,180,73,213
world,180,72,251
world,179,82,232
world,-912,13,-5739
world,175,67,249
world,199,67,123
world,174,73,201
world,192,78,230
world,284,65,160
world,176,73,205
world,194,78,234
world,180,82,235
world,168,72,227
world,189,68,241
world,176,67,252
world,197,67,121
world,282,50,171
world,165,67,229
world,-790,19,-5890
world,172,73,197
world,186,82,245
world,208,62,30
world,174,73,199
world,176,73,203
world,176,72,241
world,162,81,233
world,284,65,158
world,178,73,207
world,198,65,68
world,196,78,236
world,198,64,87
world,177,82,226
world,164,81,237
world,172,73,195
world,172,72,233
world,199,67,122
world,180,68,220
world,-92,10,40
world,192,73,237
world,178,82,229
world,168,72,225
world,176,67,250
world,-93,10,41
world,195,73,34
world,180,82,233
world,201,63,51
world,186,73,225
world,175,73,202
world,174,82,221
world,188,73,229
world,177,73,206
world,176,82,225
world,195,78,235
world,197,67,122
world,184,82,245
world,206,62,30
world,172,73,199
world,172,72,237
world,174,73,203
world,194,65,66
world,192,78,232
world,160,81,233
world,199,67,124
world,284,65,162
world,245,63,-12
world,192,73,241
world,178,82,233
world,168,72,229
world,206,10,220
world,195,73,35
world,180,82,237
world,175,73,206
world,174,82,225
world,193,78,235
world,176,82,229
world,172,67,246
world,242,63,30
world,184,73,225
world,204,66,61
world,173,73,202
world,172,82,221
world,191,78,231
world,177,73,208
world,195,78,237
world,196,78,33
world,176,82,227
world,-780,61,-5956
world,171,77,225
world,2117,78,2035
world,178,82,231
world,192,73,239
world,179,68,221
world,278,65,155
world,218,62,34
world,184,73,223
world,173,73,200
world,191,78,229
world,193,78,233
world,220,62,35
world,239,65,-6
world,175,73,204
world,174,82,223
world,214,62,32
world,180,72,253
world,207,10,221
world,177,68,217
world,216,62,33
world,2117,81,2036
world,176,73,207
world,170,20,254
world,175,82,226
world,194,78,236
world,162,81,237
world,-601,17,58
world,210,62,31
world,177,82,230
world,198,65,70
world,164,81,241
world,195,67,127
world,272,65,164
world,175,77,249
world,180,82,251
world,170,73,209
world,169,82,228
world,207,76,172
world,188,78,238
world,177,77,253
world,185,74,202
world,171,82,232
world,210,65,90
world,196,69,234
world,176,82,243
world,217,62,-14
world,184,78,230
world,172,68,222
world,161,67,237
world,178,82,247
world,168,73,205
world,168,72,243
world,205,76,168
world,186,78,234
world,172,82,235
world,-118,14,40
world,284,50,190
world,179,68,237
world,178,78,218
world,180,78,222
world,218,72,166
world,186,74,205
world,-751,13,-5797
world,174,82,239
world,-119,14,41
world,182,78,226
world,188,74,209
world,206,76,171
world,214,62,36
world,2234,72,1845
world,-864,14,-5772
world,187,78,237
world,168,82,227
world,189,78,241
world,208,76,175
world,-117,14,39
world,176,77,252
world,216,62,37
world,184,74,201
world,165,77,229
world,204,66,65
world,170,82,231
world,173,63,41
world,180,78,220
world,201,63,55
world,188,74,207
world,188,73,245
world,1,5,42
world,174,82,237
world,164,72,233
world,234,67,76
world,184,65,63
world,2151,99,2077
world,176,82,241
world,176,77,250
world,195,83,34
world,204,66,64
world,170,82,229
world,208,76,173
world,189,78,239
world,230,67,72
world,199,63,54
world,184,74,199
world,184,73,237
world,166,72,92
world,172,82,233
world,160,67,234
world,177,82,244
world,185,78,231
world,192,64,233
world,194,64,237
world,180,73,229
world,179,82,248
world,168,82,225
world,139,10,42
world,187,78,235
world,206,76,169
world,180,68,238
world,179,78,219
world,219,72,167
world,187,74,206
world,239,63,86
world,173,82,236
world,176,73,221
world,-788,62,-5954
world,175,82,240
world,184,68,246
world,183,78,227
world,184,73,241
world,184,74,203
world,170,82,233
world,-924,11,-5697
world,178,78,220
world,199,63,55
world,-786,63,-5955
world,186,74,207
world,186,73,245
world,127,29,272
world,172,82,237
world,162,72,233
world,232,67,76
world,201,63,56
world,180,78,224
world,238,63,31
world,185,78,235
world,192,64,237
world,172,77,246
world,193,64,33
world,180,73,233
world,179,82,252
world,168,82,229
world,206,76,173
world,187,78,239
world,228,67,72
world,175,82,244
world,181,78,227
world,183,78,231
world,178,73,229
world,177,82,248
world,164,77,230
world,169,82,232
world,188,78,242
world,178,68,238
world,177,78,219
world,217,72,167
world,237,63,86
world,185,74,206
world,171,82,236
world,174,73,221
world,-780,62,-5954
world,173,82,240
world,281,49,175
world,179,78,223
world,210,62,34
world,175,82,242
world,195,69,233
world,184,68,248
world,183,78,229
world,212,62,35
world,160,67,236
world,177,82,246
world,180,73,231
world,179,82,250
world,185,78,233
world,206,62,32
world,171,82,234
world,179,78,221
world,180,68,240
world,1767,73,1676
world,217,72,165
world,237,63,85
world,208,62,33
world,187,74,208
world,173,82,238
world,181,78,225
world,239,63,87
world,-8,13,42
world,186,78,236
world,205,76,170
world,180,82,253
world,202,62,31
world,168,12,42
world,168,73,207
world,168,72,245
world,169,82,230
world,207,76,174
world,188,78,240
world,177,78,217
world,237,55,45
world,174,82,241
world,176,82,245
world,198,62,30
world,196,69,236
world,164,72,237
world,182,78,228
world,172,68,224
world,-785,60,-5955
world,178,82,249
world,166,72,241
world,184,78,232
world,176,82,237
world,250,61,80
world,178,82,241
world,184,78,224
world,193,67,122
world,180,82,245
world,202,62,30
world,168,73,199
world,187,69,209
world,186,78,228
world,172,82,229
world,191,78,239
world,201,63,54
world,188,74,203
world,188,73,241
world,227,63,71
world,174,82,233
world,164,72,229
world,203,63,55
world,-752,12,-5907
world,139,10,41
world,187,78,231
world,194,64,233
world,196,64,237
world,164,67,238
world,189,78,235
world,170,82,225
world,208,76,169
world,204,66,63
world,184,73,233
world,241,63,86
world,183,78,223
world,185,78,227
world,179,82,244
world,216,62,35
world,196,64,235
world,171,73,204
world,189,78,233
world,191,78,237
world,218,62,36
world,168,67,244
world,173,73,208
world,172,82,227
world,212,62,33
world,219,63,63
world,258,63,-14
world,185,78,225
world,175,68,221
world,214,62,34
world,179,82,242
world,-785,61,-5950
world,187,78,229
world,174,72,249
world,192,78,240
world,173,82,230
world,168,77,228
world,239,63,83
world,210,62,32
world,176,72,253
world,175,82,234
world,183,78,221
world,241,63,85
world,188,78,232
world,195,67,124
world,195,73,37
world,237,55,43
world,185,62,65
world,182,82,249
world,170,73,203
world,172,73,207
world,172,72,245
world,171,82,226
world,209,76,170
world,190,78,236
world,276,65,162
world,239,55,44
world,206,62,31
world,185,78,229
world,214,62,35
world,179,82,246
world,164,67,240
world,169,73,204
world,187,78,233
world,208,76,171
world,189,78,237
world,216,62,36
world,181,78,221
world,219,72,165
world,239,63,85
world,210,62,33
world,-594,44,45
world,-61,12,38
world,176,73,219
world,175,82,238
world,183,78,225
world,173,68,221
world,212,62,34
world,177,82,242
world,250,63,-5
world,237,55,44
world,204,62,31
world,-736,22,-5915
world,172,72,249
world,171,82,230
world_the_end,-965,47,-357
world,190,78,240
world,179,78,217
world,239,55,45
world,134,13,38
world,208,62,32
world,173,82,234
world,178,82,245
world,200,62,30
world,184,78,228
world,186,78,232
world,180,82,249
world,168,73,203
world,168,72,241
world,170,72,245
world,188,78,236
world,169,82,226
world,207,76,170
world,195,67,126
world,172,73,209
world,172,72,247
world,171,82,228
world,209,76,172
world,190,78,238
world,179,77,253
world,239,63,84
world,173,82,232
world,176,73,217
world,175,82,236
world,168,73,201
world,186,78,230
world,195,67,125
world,163,67,237
world,281,63,-10
world,-850,12,-5956
world,180,82,247
world,188,78,234
world,207,76,168
world,185,62,66
world,165,67,241
world,188,74,205
world,188,73,243
world,176,82,239
world,164,72,231
world,185,68,245
world,184,78,226
world,161,67,233
world,212,66,71
world,212,65,90
world,250,61,81
world,178,82,243
world,219,62,-14
world,218,62,37
world,184,74,197
world,223,63,68
world,170,82,227
world,191,78,241
world,172,82,231
world,175,63,41
world,-118,14,39
world,167,77,229
world,239,67,-4
world,227,63,72
world,174,82,235
world,-119,14,40
world,180,78,218
world,164,82,229
world,183,78,239
world,178,74,199
world,166,82,233
world,185,78,243
world,224,67,72
world,180,74,203
world,180,73,241
world,180,68,250
world,-894,10,-5769
world,173,82,248
world,181,78,235
world,190,64,241
world,-768,48,-5922
world,176,73,233
world,183,16,68
world,167,82,236
world,5,10,41
world,194,74,233
world,184,64,229
world,164,77,238
world,169,82,240
world,172,73,225
world,171,82,244
world,178,69,208
world,196,74,237
world,177,78,227
world,182,78,238
world,219,62,-15
world,165,82,232
world,-755,11,-5908
world,184,78,242
world,192,74,229
world,-785,62,-5948
world,204,62,33
world,2224,68,1851
world,169,82,238
world,189,69,229
world,177,78,225
world,196,74,235
world,183,74,208
world,184,64,227
world,172,73,223
world,171,82,242
world,179,78,229
world,184,78,240
world,165,82,230
world,179,74,200
world,167,82,234
world,187,69,225
world,186,78,244
world,175,78,221
world,176,68,240
world,202,62,32
world,244,63,35
world,172,82,245
world,174,82,249
world,201,63,58
world,180,78,232
world,182,78,236
world,176,82,253
world,198,62,31
world,807,63,310
world,182,74,207
world,202,65,87
world,168,82,237
world,188,69,228
world,176,78,224
world,195,74,234
world,184,73,249
world,170,82,241
world,160,72,237
world,178,78,228
world,199,63,57
world,173,78,221
world,192,74,231
world,200,62,32
world,-594,19,45
world,-358,68,57
world,167,82,238
world,175,78,225
world,-782,62,-5956
world,194,74,235
world,181,74,208
world,184,64,231
world,169,82,242
world,196,62,31
world,180,78,236
world,183,69,221
world,182,78,240
world,2004,76,1904
world,-594,49,45
world,165,82,234
world,185,69,225
world,184,78,244
world,-640,11,73
world,-848,9,-5936
world,176,78,228
world,242,63,35
world,170,82,245
world,172,82,249
world,192,69,240
world,199,63,58
world,201,63,59
world,168,68,228
world,224,67,74
world,191,74,230
world,178,73,241
world,180,74,207
world,166,82,237
world,-843,11,-5827
world,193,74,234
world,182,73,249
world,168,82,241
world,165,77,241
world,192,69,238
world,172,82,247
world,270,63,-16
world,180,78,234
world,168,68,226
world,214,62,39
world,180,74,205
world,161,77,233
world,166,82,235
world,168,82,239
world,195,74,236
world,176,78,226
world,182,74,209
world,163,77,237
world,204,66,71
world,204,65,90
world,170,82,243
world,228,67,77
world,181,78,237
world,210,62,37
world,-781,59,-5956
world,178,73,239
world,184,69,222
world,183,78,241
world,164,82,231
world,185,78,245
world,224,67,73
world,212,62,38
world,177,78,229
world,164,77,240
world,180,68,252
world,179,78,225
world,185,74,208
world,208,62,34
world,173,82,242
world,193,69,233
world,195,69,237
world,181,78,229
world,171,68,225
world,210,62,35
world,175,82,246
world,188,78,244
world,169,82,234
world,177,78,221
world,164,77,232
world,235,63,85
world,204,62,32
world,206,62,33
world,171,82,238
world,191,69,229
world,176,82,249
world,164,72,241
world,182,78,232
world,184,78,236
world,212,66,76
world,178,82,253
world,200,62,31
world,167,82,230
world,205,76,174
world,186,78,240
world,192,69,232
world,160,72,233
world,199,63,56
world,178,78,224
world,-768,51,-5921
world,173,73,222
world,172,82,241
world,174,82,245
world,182,65,64
world,162,72,237
world,180,78,228
world,201,63,57
world,258,63,-2
world,258,63,0
world,184,78,234
world,173,77,249
world,178,82,251
world,168,73,209
world,186,78,238
world,205,76,172
world,207,76,176
world,180,78,226
world,186,74,209
world,208,65,90
world,174,82,243
world,178,14,235
world,164,72,239
world,183,68,249
world,182,78,230
world,-762,13,-5920
world,171,77,245
world,176,82,247
world,216,62,38
world,257,63,-9
world,168,82,231
world,170,82,235
world,-117,14,40
world,177,68,237
world,176,78,218
world,216,72,166
world,184,74,205
world,192,69,230
world,172,82,239
world,178,78,222
world,-118,14,41
world,177,82,250
world,183,78,233
world,172,77,248
world,212,62,36
world,192,64,239
world,-129,82,150
world,-358,61,59
world,185,78,237
world,206,76,175
world,187,78,241
world,214,62,37
world,174,82,247
world,182,78,234
world,169,77,245
world,229,63,80
world,176,82,251
world,-780,59,-5955
world,184,78,238
world,170,82,239
world,176,78,222
world,-117,14,41
world,178,78,226
world,184,74,209
world,184,73,247
world,206,65,90
world,172,82,243
world,160,72,235
world,230,67,77
world,181,68,249
world,180,78,230
world,167,77,241
world,2234,71,1847
world,185,78,241
world,212,62,37
world,214,62,38
world,180,74,201
world,180,73,239
world,166,82,231
world,258,63,-15
world,188,69,226
world,187,78,245
world,168,82,235
world,-116,14,40
world,1767,72,1676
world,163,77,233
world,169,68,225
world,168,77,244
world,193,69,237
world,194,69,33
world,173,82,246
world,196,69,34
world,215,63,66
world,181,78,233
world,210,62,36
world,176,73,231
world,183,78,237
world,180,73,237
world,168,82,233
world,187,78,243
world,226,67,72
world,176,78,220
world,184,74,207
world,184,73,245
world,170,82,237
world,176,73,229
world,175,82,248
world,183,78,235
world,192,64,241
world,177,82,252
world,185,78,239
world,166,82,229
world,172,73,221
world,171,82,240
world,177,78,223
world,196,74,233
world,-864,16,-5774
world,173,82,244
world,179,78,227
world,181,78,231
world,168,77,242
world,-357,55,60
world,221,62,-15
world,167,82,232
world,205,76,176
world,186,78,242
world,176,68,238
world,184,64,225
world,169,82,236
world,-594,31,45
world,191,79,229
world,180,78,244
world,161,82,234
world_the_end,-64,64,-25
world,201,64,42
world,239,66,-6
world,186,74,227
world,207,72,165
world,188,74,231
world,196,62,32
world,175,74,204
world,193,79,233
world,182,78,248
world,174,78,232
world,177,69,217
world,176,78,236
world,179,69,221
world,178,78,240
world,278,66,155
world,189,74,234
world,208,72,168
world,176,74,207
world,178,74,211
world,164,82,241
world_the_end,-63,59,-26
world,172,78,228
world,191,74,238
world,180,73,253
world,-17,14,42
world,186,64,245
world,185,74,226
world_the_end,-65,60,-18
world,172,74,199
world,172,73,237
world,160,82,233
world,179,78,243
world,187,74,230
world_the_end,-64,59,-27
world,192,79,232
world,162,82,237
world,181,78,247
world,212,62,40
world,191,74,236
world,178,74,209
world,224,67,77
world,172,78,226
world,175,68,249
world,174,78,230
world,180,74,213
world,180,73,251
world,200,65,90
world,200,66,71
world,257,63,-10
world,192,79,230
world,179,78,241
world,181,78,245
world,284,66,160
world,187,74,228
world,210,62,39
world,-785,61,-5953
world,176,74,205
world,162,82,235
world,183,78,249
world,164,82,239
world,189,74,232
world,176,68,252
world,175,78,233
world,165,68,229
world,184,64,239
world,189,69,241
world,177,78,237
world,172,74,197
world,190,74,235
world,171,78,225
world,209,72,169
world,177,74,208
world_the_end,-63,64,-24
world,195,79,237
world,192,74,239
world,173,78,229
world,179,74,212
world_the_end,-977,66,-308
world,168,73,227
world,181,78,249
world,-753,13,-5905
world,206,72,166
world,187,74,232
world,208,72,170
world,210,62,40
world,176,74,209
world_the_end,2,62,2
world,171,68,245
world,189,74,236
world,170,78,226
world,173,68,249
world,191,74,240
world,172,78,230
world,212,62,41
world,178,74,213
world,198,66,71
world,-111,14,39
world,216,66,90
world,216,67,71
world,183,74,224
world,184,64,243
world,172,74,201
world,178,70,184
world,177,78,241
world,185,74,228
world,194,66,67
world,177,14,254
world,179,78,245
world,160,82,235
world,179,74,216
world,173,78,233
world,188,79,226
world,176,69,218
world,175,78,237
world,180,78,248
world,186,74,231
world,188,74,235
world,169,78,225
world,207,72,169
world,175,74,208
world,193,79,237
world,196,79,34
world,172,68,248
world,171,78,229
world,190,74,239
world,209,72,173
world,177,74,212
world,168,73,229
world,192,74,241
world,173,78,231
world,175,78,235
world,195,74,35
world,221,62,-16
world,177,78,239
world,183,74,222
world,184,64,241
world,188,74,233
world,2036,84,1979
world,177,74,210
world,172,68,246
world,171,78,227
world,209,72,171
world,190,74,237
world,212,66,85
world,179,74,214
world,180,64,233
world,184,74,225
world,204,67,61
world,178,78,242
world,197,84,32
world,186,74,229
world,175,74,206
world,161,82,236
world,180,78,246
world,258,63,-16
world,174,78,234
world,180,74,217
world,188,69,242
world,176,78,238
world,182,11,280
world,164,68,230
world,221,63,76
world,168,82,243
world,174,78,226
world,226,67,77
world,176,78,230
world,202,66,71
world,2028,75,1914
world,179,68,253
world,183,78,245
world,210,62,38
world,212,62,39
world,178,74,205
world,196,79,234
world,164,82,235
world,166,82,239
world,224,67,75
world,172,78,222
world,191,74,232
world,193,74,236
world,214,62,40
world,161,77,237
world,180,74,209
world,167,68,229
world,-629,10,65
world,180,69,218
world,179,78,237
world,284,66,156
world,188,64,243
world,176,74,201
world,176,73,239
world,181,78,241
world,175,78,229
world,132,13,42
world,184,64,235
world,191,69,241
world,181,78,239
world,188,64,241
world,176,73,237
world,164,82,233
world,184,69,224
world,183,78,243
world,170,73,225
world,169,82,244
world,176,69,208
world,194,74,237
world,175,78,227
world,138,31,285
world,184,64,233
world,2232,70,1844
world,172,73,229
world,211,63,65
world,190,74,229
world,179,74,206
world,160,77,234
world,165,82,236
world,184,78,246
world,46,14,41
world,192,74,233
world,167,82,240
world,180,78,238
world,188,74,225
world,282,48,174
world,1805,71,1573
world,217,62,-15
world,182,78,242
world,184,64,237
world,172,73,233
world,180,69,220
world,179,78,239
world,284,63,-7
world,188,64,245
world,187,74,226
world,179,74,210
